Tagged
"comharraicheam<Vm-1s>, comharraich<Vm-2s>, comharraicheadh<Vm-3>, comharraicheamaid<Vm-1p>, comharraichibh<Vm-2p>, comharraicheadh<Vm-3>, comharrachadh<Nv>, chomharrachadh<Nv--l>, còmhrachadh<Nv>, chòmhrachadh<Nv--l>, comharradh<Nv>, chomharradh<Nv--l>, , , , , , , , , , , comharraichidh<V-f>, chomharraicheas<V-f--r--l>, comharraich<V-f--d>, chomharraich<V-f--d--l>, chomharraich<V-s--l>, do chomharraich<V-s--d--l>, comharraichte<Av>, chomharraichte<Av--l>, chomharraichinn<V-h1s--l>, chomharraicheadh<V-h--l>, chomharraicheamaid<V-h1p--l>, comharraichinn<V-h1sd>, chomharraichinn<V-h1sd--l>, comharraicheadh<V-h--d>, chomharraicheadh<V-h--d--l>, comharraicheamaid<V-h1pd>, chomharraicheamaid<V-h1pd--l>, comharraichear<Vm-h0>, comharraichtear<Vm-h0>, comharraichear<V-f0>, chomharraichear<V-f0--r--l>, comharraichear<V-f0-d>, chomharraichear<V-f0-d--l>, chomharraicheadh<V-s0--l>, do chomharraicheadh<V-s0-d--l>, chomharraichte<V-h0--l>, chomharraichiste<V-h0--l>, chomharraichist<V-h0--l>, comharraichte<V-h0-d>, comharraichiste<V-h0-d>, comharraichist<V-h0-d>, chomharraichte<V-h0-d--l>, chomharraichiste<V-h0-d--l>, chomharraichist<V-h0-d--l>, , "
"comhartaicheam<Vm-1s>, cobhartaicheam<Vm-1s>, comhartaich<Vm-2s>, cobhartaich<Vm-2s>, comhartaicheadh<Vm-3>, cobhartaicheadh<Vm-3>, comhartaicheamaid<Vm-1p>, cobhartaicheamaid<Vm-1p>, comhartaichibh<Vm-2p>, cobhartaichibh<Vm-2p>, comhartaicheadh<Vm-3>, cobhartaicheadh<Vm-3>, comhartaich<Nv>, cobhartaich<Nv>, chomhartaich<Nv--l>, chobhartaich<Nv--l>, , , , , , , , , , , , , , , comhartaichidh<V-f>, cobhartaichidh<V-f>, chomhartaicheas<V-f--r--l>, chobhartaicheas<V-f--r--l>, comhartaich<V-f--d>, cobhartaich<V-f--d>, chomhartaich<V-f--d--l>, chobhartaich<V-f--d--l>, chomhartaich<V-s--l>, chobhartaich<V-s--l>, do chomhartaich<V-s--d--l>, do chobhartaich<V-s--d--l>, comhartaichte<Av>, cobhartaichte<Av>, chomhartaichte<Av--l>, chobhartaichte<Av--l>, chomhartaichinn<V-h1s--l>, chobhartaichinn<V-h1s--l>, chomhartaicheadh<V-h--l>, chobhartaicheadh<V-h--l>, chomhartaicheamaid<V-h1p--l>, chobhartaicheamaid<V-h1p--l>, comhartaichinn<V-h1sd>, cobhartaichinn<V-h1sd>, chomhartaichinn<V-h1sd--l>, chobhartaichinn<V-h1sd--l>, comhartaicheadh<V-h--d>, cobhartaicheadh<V-h--d>, chomhartaicheadh<V-h--d--l>, chobhartaicheadh<V-h--d--l>, comhartaicheamaid<V-h1pd>, cobhartaicheamaid<V-h1pd>, chomhartaicheamaid<V-h1pd--l>, chobhartaicheamaid<V-h1pd--l>, comhartaichear<Vm-h0>, cobhartaichear<Vm-h0>, comhartaichtear<Vm-h0>, cobhartaichtear<Vm-h0>, comhartaichear<V-f0>, cobhartaichear<V-f0>, chomhartaichear<V-f0--r--l>, chobhartaichear<V-f0--r--l>, comhartaichear<V-f0-d>, cobhartaichear<V-f0-d>, chomhartaichear<V-f0-d--l>, chobhartaichear<V-f0-d--l>, chomhartaicheadh<V-s0--l>, chobhartaicheadh<V-s0--l>, do chomhartaicheadh<V-s0-d--l>, do chobhartaicheadh<V-s0-d--l>, chomhartaichte<V-h0--l>, chobhartaichte<V-h0--l>, chomhartaichiste<V-h0--l>, chobhartaichiste<V-h0--l>, chomhartaichist<V-h0--l>, chobhartaichist<V-h0--l>, comhartaichte<V-h0-d>, cobhartaichte<V-h0-d>, comhartaichiste<V-h0-d>, cobhartaichiste<V-h0-d>, comhartaichist<V-h0-d>, cobhartaichist<V-h0-d>, chomhartaichte<V-h0-d--l>, chobhartaichte<V-h0-d--l>, chomhartaichiste<V-h0-d--l>, chobhartaichiste<V-h0-d--l>, chomhartaichist<V-h0-d--l>, chobhartaichist<V-h0-d--l>, , "
"còmhdaicheam<Vm-1s>, còmhdaich<Vm-2s>, còmhdaicheadh<Vm-3>, còmhdaicheamaid<Vm-1p>, còmhdaichibh<Vm-2p>, còmhdaicheadh<Vm-3>, còmhdachadh<Nv>, chòmhdachadh<Nv--l>, , , , , , , , , , , , , , , còmhdaichidh<V-f>, chòmhdaicheas<V-f--r--l>, còmhdaich<V-f--d>, chòmhdaich<V-f--d--l>, chòmhdaich<V-s--l>, do chòmhdaich<V-s--d--l>, còmhdaichte<Av>, chòmhdaichte<Av--l>, chòmhdaichinn<V-h1s--l>, chòmhdaicheadh<V-h--l>, chòmhdaicheamaid<V-h1p--l>, còmhdaichinn<V-h1sd>, chòmhdaichinn<V-h1sd--l>, còmhdaicheadh<V-h--d>, chòmhdaicheadh<V-h--d--l>, còmhdaicheamaid<V-h1pd>, chòmhdaicheamaid<V-h1pd--l>, còmhdaichear<Vm-h0>, còmhdaichtear<Vm-h0>, còmhdaichear<V-f0>, chòmhdaichear<V-f0--r--l>, còmhdaichear<V-f0-d>, chòmhdaichear<V-f0-d--l>, chòmhdaicheadh<V-s0--l>, do chòmhdaicheadh<V-s0-d--l>, chòmhdaichte<V-h0--l>, chòmhdaichiste<V-h0--l>, chòmhdaichist<V-h0--l>, còmhdaichte<V-h0-d>, còmhdaichiste<V-h0-d>, còmhdaichist<V-h0-d>, chòmhdaichte<V-h0-d--l>, chòmhdaichiste<V-h0-d--l>, chòmhdaichist<V-h0-d--l>, , "
"còmhdhalaicheam<Vm-1s>, còmhdhalaich<Vm-2s>, còmhdhalaicheadh<Vm-3>, còmhdhalaicheamaid<Vm-1p>, còmhdhalaichibh<Vm-2p>, còmhdhalaicheadh<Vm-3>, còmhdhalachadh<Nv>, chòmhdhalachadh<Nv--l>, , , , , , , , , , , , , , , còmhdhalaichidh<V-f>, chòmhdhalaicheas<V-f--r--l>, còmhdhalaich<V-f--d>, chòmhdhalaich<V-f--d--l>, chòmhdhalaich<V-s--l>, do chòmhdhalaich<V-s--d--l>, còmhdhalaichte<Av>, chòmhdhalaichte<Av--l>, chòmhdhalaichinn<V-h1s--l>, chòmhdhalaicheadh<V-h--l>, chòmhdhalaicheamaid<V-h1p--l>, còmhdhalaichinn<V-h1sd>, chòmhdhalaichinn<V-h1sd--l>, còmhdhalaicheadh<V-h--d>, chòmhdhalaicheadh<V-h--d--l>, còmhdhalaicheamaid<V-h1pd>, chòmhdhalaicheamaid<V-h1pd--l>, còmhdhalaichear<Vm-h0>, còmhdhalaichtear<Vm-h0>, còmhdhalaichear<V-f0>, chòmhdhalaichear<V-f0--r--l>, còmhdhalaichear<V-f0-d>, chòmhdhalaichear<V-f0-d--l>, chòmhdhalaicheadh<V-s0--l>, do chòmhdhalaicheadh<V-s0-d--l>, chòmhdhalaichte<V-h0--l>, chòmhdhalaichiste<V-h0--l>, chòmhdhalaichist<V-h0--l>, còmhdhalaichte<V-h0-d>, còmhdhalaichiste<V-h0-d>, còmhdhalaichist<V-h0-d>, chòmhdhalaichte<V-h0-d--l>, chòmhdhalaichiste<V-h0-d--l>, chòmhdhalaichist<V-h0-d--l>, , "
"còmhlaicheam<Vm-1s>, còmhlaich<Vm-2s>, còmhlaicheadh<Vm-3>, còmhlaicheamaid<Vm-1p>, còmhlaichibh<Vm-2p>, còmhlaicheadh<Vm-3>, còmhlachadh<Nv>, chòmhlachadh<Nv--l>, , , , , , , , , , , , , , , còmhlaichidh<V-f>, chòmhlaicheas<V-f--r--l>, còmhlaich<V-f--d>, chòmhlaich<V-f--d--l>, chòmhlaich<V-s--l>, do chòmhlaich<V-s--d--l>, còmhlaichte<Av>, chòmhlaichte<Av--l>, chòmhlaichinn<V-h1s--l>, chòmhlaicheadh<V-h--l>, chòmhlaicheamaid<V-h1p--l>, còmhlaichinn<V-h1sd>, chòmhlaichinn<V-h1sd--l>, còmhlaicheadh<V-h--d>, chòmhlaicheadh<V-h--d--l>, còmhlaicheamaid<V-h1pd>, chòmhlaicheamaid<V-h1pd--l>, còmhlaichear<Vm-h0>, còmhlaichtear<Vm-h0>, còmhlaichear<V-f0>, chòmhlaichear<V-f0--r--l>, còmhlaichear<V-f0-d>, chòmhlaichear<V-f0-d--l>, chòmhlaicheadh<V-s0--l>, do chòmhlaicheadh<V-s0-d--l>, chòmhlaichte<V-h0--l>, chòmhlaichiste<V-h0--l>, chòmhlaichist<V-h0--l>, còmhlaichte<V-h0-d>, còmhlaichiste<V-h0-d>, còmhlaichist<V-h0-d>, chòmhlaichte<V-h0-d--l>, chòmhlaichiste<V-h0-d--l>, chòmhlaichist<V-h0-d--l>, , "
"còmhlanaicheam<Vm-1s>, còmhlanaich<Vm-2s>, còmhlanaicheadh<Vm-3>, còmhlanaicheamaid<Vm-1p>, còmhlanaichibh<Vm-2p>, còmhlanaicheadh<Vm-3>, còmhlanachadh<Nv>, chòmhlanachadh<Nv--l>, , , , , , , , , , , , , , , còmhlanaichidh<V-f>, chòmhlanaicheas<V-f--r--l>, còmhlanaich<V-f--d>, chòmhlanaich<V-f--d--l>, chòmhlanaich<V-s--l>, do chòmhlanaich<V-s--d--l>, còmhlanaichte<Av>, chòmhlanaichte<Av--l>, chòmhlanaichinn<V-h1s--l>, chòmhlanaicheadh<V-h--l>, chòmhlanaicheamaid<V-h1p--l>, còmhlanaichinn<V-h1sd>, chòmhlanaichinn<V-h1sd--l>, còmhlanaicheadh<V-h--d>, chòmhlanaicheadh<V-h--d--l>, còmhlanaicheamaid<V-h1pd>, chòmhlanaicheamaid<V-h1pd--l>, còmhlanaichear<Vm-h0>, còmhlanaichtear<Vm-h0>, còmhlanaichear<V-f0>, chòmhlanaichear<V-f0--r--l>, còmhlanaichear<V-f0-d>, chòmhlanaichear<V-f0-d--l>, chòmhlanaicheadh<V-s0--l>, do chòmhlanaicheadh<V-s0-d--l>, chòmhlanaichte<V-h0--l>, chòmhlanaichiste<V-h0--l>, chòmhlanaichist<V-h0--l>, còmhlanaichte<V-h0-d>, còmhlanaichiste<V-h0-d>, còmhlanaichist<V-h0-d>, chòmhlanaichte<V-h0-d--l>, chòmhlanaichiste<V-h0-d--l>, chòmhlanaichist<V-h0-d--l>, , "
"còmhnadaileam<Vm-1s>, còmhnadail<Vm-2s>, còmhnadaileadh<Vm-3>, còmhnadaileamaid<Vm-1p>, còmhnadailibh<Vm-2p>, còmhnadaileadh<Vm-3>, còmhnadal<Nv>, chòmhnadal<Nv--l>, , , , , , , , , , , , , , , còmhnadailidh<V-f>, chòmhnadaileas<V-f--r--l>, còmhnadail<V-f--d>, chòmhnadail<V-f--d--l>, chòmhnadail<V-s--l>, do chòmhnadail<V-s--d--l>, còmhnadailte<Av>, chòmhnadailte<Av--l>, chòmhnadailinn<V-h1s--l>, chòmhnadaileadh<V-h--l>, chòmhnadaileamaid<V-h1p--l>, còmhnadailinn<V-h1sd>, chòmhnadailinn<V-h1sd--l>, còmhnadaileadh<V-h--d>, chòmhnadaileadh<V-h--d--l>, còmhnadaileamaid<V-h1pd>, chòmhnadaileamaid<V-h1pd--l>, còmhnadailear<Vm-h0>, còmhnadailtear<Vm-h0>, còmhnadailear<V-f0>, chòmhnadailear<V-f0--r--l>, còmhnadailear<V-f0-d>, chòmhnadailear<V-f0-d--l>, chòmhnadaileadh<V-s0--l>, do chòmhnadaileadh<V-s0-d--l>, chòmhnadailte<V-h0--l>, chòmhnadailiste<V-h0--l>, chòmhnadailist<V-h0--l>, còmhnadailte<V-h0-d>, còmhnadailiste<V-h0-d>, còmhnadailist<V-h0-d>, chòmhnadailte<V-h0-d--l>, chòmhnadailiste<V-h0-d--l>, chòmhnadailist<V-h0-d--l>, , "
"còmhnaicheam<Vm-1s>, còmhnuicheam<Vm-1s>, còmhnaich<Vm-2s>, còmhnuich<Vm-2s>, còmhnaicheadh<Vm-3>, còmhnuicheadh<Vm-3>, còmhnaicheamaid<Vm-1p>, còmhnuicheamaid<Vm-1p>, còmhnaichibh<Vm-2p>, còmhnuichibh<Vm-2p>, còmhnaicheadh<Vm-3>, còmhnuicheadh<Vm-3>, còmhnaidh<Nv>, còmhnachadh<Nv>, còmhnuidh<Nv>, còmhnuchadh<Nv>, chòmhnaidh<Nv--l>, chòmhnachadh<Nv--l>, chòmhnuidh<Nv--l>, chòmhnuchadh<Nv--l>, , , , , , , , , , , , , , , còmhnaichidh<V-f>, còmhnuichidh<V-f>, chòmhnaicheas<V-f--r--l>, chòmhnuicheas<V-f--r--l>, còmhnaich<V-f--d>, còmhnuich<V-f--d>, chòmhnaich<V-f--d--l>, chòmhnuich<V-f--d--l>, chòmhnaich<V-s--l>, chòmhnuich<V-s--l>, do chòmhnaich<V-s--d--l>, do chòmhnuich<V-s--d--l>, còmhnaichte<Av>, còmhnuichte<Av>, chòmhnaichte<Av--l>, chòmhnuichte<Av--l>, chòmhnaichinn<V-h1s--l>, chòmhnuichinn<V-h1s--l>, chòmhnaicheadh<V-h--l>, chòmhnuicheadh<V-h--l>, chòmhnaicheamaid<V-h1p--l>, chòmhnuicheamaid<V-h1p--l>, còmhnaichinn<V-h1sd>, còmhnuichinn<V-h1sd>, chòmhnaichinn<V-h1sd--l>, chòmhnuichinn<V-h1sd--l>, còmhnaicheadh<V-h--d>, còmhnuicheadh<V-h--d>, chòmhnaicheadh<V-h--d--l>, chòmhnuicheadh<V-h--d--l>, còmhnaicheamaid<V-h1pd>, còmhnuicheamaid<V-h1pd>, chòmhnaicheamaid<V-h1pd--l>, chòmhnuicheamaid<V-h1pd--l>, còmhnaichear<Vm-h0>, còmhnuichear<Vm-h0>, còmhnaichtear<Vm-h0>, còmhnuichtear<Vm-h0>, còmhnaichear<V-f0>, còmhnuichear<V-f0>, chòmhnaichear<V-f0--r--l>, chòmhnuichear<V-f0--r--l>, còmhnaichear<V-f0-d>, còmhnuichear<V-f0-d>, chòmhnaichear<V-f0-d--l>, chòmhnuichear<V-f0-d--l>, chòmhnaicheadh<V-s0--l>, chòmhnuicheadh<V-s0--l>, do chòmhnaicheadh<V-s0-d--l>, do chòmhnuicheadh<V-s0-d--l>, chòmhnaichte<V-h0--l>, chòmhnuichte<V-h0--l>, chòmhnaichiste<V-h0--l>, chòmhnuichiste<V-h0--l>, chòmhnaichist<V-h0--l>, chòmhnuichist<V-h0--l>, còmhnaichte<V-h0-d>, còmhnuichte<V-h0-d>, còmhnaichiste<V-h0-d>, còmhnuichiste<V-h0-d>, còmhnaichist<V-h0-d>, còmhnuichist<V-h0-d>, chòmhnaichte<V-h0-d--l>, chòmhnuichte<V-h0-d--l>, chòmhnaichiste<V-h0-d--l>, chòmhnuichiste<V-h0-d--l>, chòmhnaichist<V-h0-d--l>, chòmhnuichist<V-h0-d--l>, , "
"còmhnardaicheam<Vm-1s>, còmhnardaich<Vm-2s>, còmhnardaicheadh<Vm-3>, còmhnardaicheamaid<Vm-1p>, còmhnardaichibh<Vm-2p>, còmhnardaicheadh<Vm-3>, còmhnardachadh<Nv>, chòmhnardachadh<Nv--l>, , , , , , , , , , , , , , , còmhnardaichidh<V-f>, chòmhnardaicheas<V-f--r--l>, còmhnardaich<V-f--d>, chòmhnardaich<V-f--d--l>, chòmhnardaich<V-s--l>, do chòmhnardaich<V-s--d--l>, còmhnardaichte<Av>, chòmhnardaichte<Av--l>, chòmhnardaichinn<V-h1s--l>, chòmhnardaicheadh<V-h--l>, chòmhnardaicheamaid<V-h1p--l>, còmhnardaichinn<V-h1sd>, chòmhnardaichinn<V-h1sd--l>, còmhnardaicheadh<V-h--d>, chòmhnardaicheadh<V-h--d--l>, còmhnardaicheamaid<V-h1pd>, chòmhnardaicheamaid<V-h1pd--l>, còmhnardaichear<Vm-h0>, còmhnardaichtear<Vm-h0>, còmhnardaichear<V-f0>, chòmhnardaichear<V-f0--r--l>, còmhnardaichear<V-f0-d>, chòmhnardaichear<V-f0-d--l>, chòmhnardaicheadh<V-s0--l>, do chòmhnardaicheadh<V-s0-d--l>, chòmhnardaichte<V-h0--l>, chòmhnardaichiste<V-h0--l>, chòmhnardaichist<V-h0--l>, còmhnardaichte<V-h0-d>, còmhnardaichiste<V-h0-d>, còmhnardaichist<V-h0-d>, chòmhnardaichte<V-h0-d--l>, chòmhnardaichiste<V-h0-d--l>, chòmhnardaichist<V-h0-d--l>, , "
"còmhraigeam<Vm-1s>, còmhraig<Vm-2s>, còmhraigeadh<Vm-3>, còmhraigeamaid<Vm-1p>, còmhraigibh<Vm-2p>, còmhraigeadh<Vm-3>, còmhrag<Nv>, chòmhrag<Nv--l>, , , , , , , , , , , , , , , còmhraigidh<V-f>, chòmhraigeas<V-f--r--l>, còmhraig<V-f--d>, chòmhraig<V-f--d--l>, chòmhraig<V-s--l>, do chòmhraig<V-s--d--l>, còmhraigte<Av>, chòmhraigte<Av--l>, chòmhraiginn<V-h1s--l>, chòmhraigeadh<V-h--l>, chòmhraigeamaid<V-h1p--l>, còmhraiginn<V-h1sd>, chòmhraiginn<V-h1sd--l>, còmhraigeadh<V-h--d>, chòmhraigeadh<V-h--d--l>, còmhraigeamaid<V-h1pd>, chòmhraigeamaid<V-h1pd--l>, còmhraigear<Vm-h0>, còmhraigtear<Vm-h0>, còmhraigear<V-f0>, chòmhraigear<V-f0--r--l>, còmhraigear<V-f0-d>, chòmhraigear<V-f0-d--l>, chòmhraigeadh<V-s0--l>, do chòmhraigeadh<V-s0-d--l>, chòmhraigte<V-h0--l>, chòmhraigiste<V-h0--l>, chòmhraigist<V-h0--l>, còmhraigte<V-h0-d>, còmhraigiste<V-h0-d>, còmhraigist<V-h0-d>, chòmhraigte<V-h0-d--l>, chòmhraigiste<V-h0-d--l>, chòmhraigist<V-h0-d--l>, , "
"conablaicheam<Vm-1s>, conablaich<Vm-2s>, conablaicheadh<Vm-3>, conablaicheamaid<Vm-1p>, conablaichibh<Vm-2p>, conablaicheadh<Vm-3>, conablachadh<Nv>, chonablachadh<Nv--l>, , , , , , , , , , , , , , , conablaichidh<V-f>, chonablaicheas<V-f--r--l>, conablaich<V-f--d>, chonablaich<V-f--d--l>, chonablaich<V-s--l>, do chonablaich<V-s--d--l>, conablaichte<Av>, chonablaichte<Av--l>, chonablaichinn<V-h1s--l>, chonablaicheadh<V-h--l>, chonablaicheamaid<V-h1p--l>, conablaichinn<V-h1sd>, chonablaichinn<V-h1sd--l>, conablaicheadh<V-h--d>, chonablaicheadh<V-h--d--l>, conablaicheamaid<V-h1pd>, chonablaicheamaid<V-h1pd--l>, conablaichear<Vm-h0>, conablaichtear<Vm-h0>, conablaichear<V-f0>, chonablaichear<V-f0--r--l>, conablaichear<V-f0-d>, chonablaichear<V-f0-d--l>, chonablaicheadh<V-s0--l>, do chonablaicheadh<V-s0-d--l>, chonablaichte<V-h0--l>, chonablaichiste<V-h0--l>, chonablaichist<V-h0--l>, conablaichte<V-h0-d>, conablaichiste<V-h0-d>, conablaichist<V-h0-d>, chonablaichte<V-h0-d--l>, chonablaichiste<V-h0-d--l>, chonablaichist<V-h0-d--l>, , "
"conn-riaghlam<Vm-1s>, conn-riaghail<Vm-2s>, conn-riaghladh<Vm-3>, conn-riaghlamaid<Vm-1p>, conn-riaghlaibh<Vm-2p>, conn-riaghladh<Vm-3>, conn-riaghladh<Nv>, chonn-riaghladh<Nv--l>, , , , , , , , , , , , , , , conn-riaghlaidh<V-f>, chonn-riaghlas<V-f--r--l>, conn-riaghail<V-f--d>, chonn-riaghail<V-f--d--l>, chonn-riaghail<V-s--l>, do chonn-riaghail<V-s--d--l>, conn-riaghailte<Av>, chonn-riaghailte<Av--l>, chonn-riaghlainn<V-h1s--l>, chonn-riaghladh<V-h--l>, chonn-riaghlamaid<V-h1p--l>, conn-riaghlainn<V-h1sd>, chonn-riaghlainn<V-h1sd--l>, conn-riaghladh<V-h--d>, chonn-riaghladh<V-h--d--l>, conn-riaghlamaid<V-h1pd>, chonn-riaghlamaid<V-h1pd--l>, conn-riaghlar<Vm-h0>, conn-riaghailtear<Vm-h0>, conn-riaghlar<V-f0>, chonn-riaghlar<V-f0--r--l>, conn-riaghlar<V-f0-d>, chonn-riaghlar<V-f0-d--l>, chonn-riaghladh<V-s0--l>, do chonn-riaghladh<V-s0-d--l>, chonn-riaghailte<V-h0--l>, chonn-riaghailiste<V-h0--l>, chonn-riaghailist<V-h0--l>, conn-riaghailte<V-h0-d>, conn-riaghailiste<V-h0-d>, conn-riaghailist<V-h0-d>, chonn-riaghailte<V-h0-d--l>, chonn-riaghailiste<V-h0-d--l>, chonn-riaghailist<V-h0-d--l>, , "
"connaicheam<Vm-1s>, connaich<Vm-2s>, connaicheadh<Vm-3>, connaicheamaid<Vm-1p>, connaichibh<Vm-2p>, connaicheadh<Vm-3>, connachadh<Nv>, chonnachadh<Nv--l>, , , , , , , , , , , , , , , connaichidh<V-f>, chonnaicheas<V-f--r--l>, connaich<V-f--d>, chonnaich<V-f--d--l>, chonnaich<V-s--l>, do chonnaich<V-s--d--l>, connaichte<Av>, chonnaichte<Av--l>, chonnaichinn<V-h1s--l>, chonnaicheadh<V-h--l>, chonnaicheamaid<V-h1p--l>, connaichinn<V-h1sd>, chonnaichinn<V-h1sd--l>, connaicheadh<V-h--d>, chonnaicheadh<V-h--d--l>, connaicheamaid<V-h1pd>, chonnaicheamaid<V-h1pd--l>, connaichear<Vm-h0>, connaichtear<Vm-h0>, connaichear<V-f0>, chonnaichear<V-f0--r--l>, connaichear<V-f0-d>, chonnaichear<V-f0-d--l>, chonnaicheadh<V-s0--l>, do chonnaicheadh<V-s0-d--l>, chonnaichte<V-h0--l>, chonnaichiste<V-h0--l>, chonnaichist<V-h0--l>, connaichte<V-h0-d>, connaichiste<V-h0-d>, connaichist<V-h0-d>, chonnaichte<V-h0-d--l>, chonnaichiste<V-h0-d--l>, chonnaichist<V-h0-d--l>, , "
"connsaicheam<Vm-1s>, connsaich<Vm-2s>, connsaicheadh<Vm-3>, connsaicheamaid<Vm-1p>, connsaichibh<Vm-2p>, connsaicheadh<Vm-3>, connsachadh<Nv>, chonnsachadh<Nv--l>, , , , , , , , , , , , , , , connsaichidh<V-f>, chonnsaicheas<V-f--r--l>, connsaich<V-f--d>, chonnsaich<V-f--d--l>, chonnsaich<V-s--l>, do chonnsaich<V-s--d--l>, connsaichte<Av>, chonnsaichte<Av--l>, chonnsaichinn<V-h1s--l>, chonnsaicheadh<V-h--l>, chonnsaicheamaid<V-h1p--l>, connsaichinn<V-h1sd>, chonnsaichinn<V-h1sd--l>, connsaicheadh<V-h--d>, chonnsaicheadh<V-h--d--l>, connsaicheamaid<V-h1pd>, chonnsaicheamaid<V-h1pd--l>, connsaichear<Vm-h0>, connsaichtear<Vm-h0>, connsaichear<V-f0>, chonnsaichear<V-f0--r--l>, connsaichear<V-f0-d>, chonnsaichear<V-f0-d--l>, chonnsaicheadh<V-s0--l>, do chonnsaicheadh<V-s0-d--l>, chonnsaichte<V-h0--l>, chonnsaichiste<V-h0--l>, chonnsaichist<V-h0--l>, connsaichte<V-h0-d>, connsaichiste<V-h0-d>, connsaichist<V-h0-d>, chonnsaichte<V-h0-d--l>, chonnsaichiste<V-h0-d--l>, chonnsaichist<V-h0-d--l>, , "
"copam<Vm-1s>, cop<Vm-2s>, copadh<Vm-3>, copamaid<Vm-1p>, copaibh<Vm-2p>, copadh<Vm-3>, copadh<Nv>, chopadh<Nv--l>, , , , , , , , , , , , , , , copaidh<V-f>, chopas<V-f--r--l>, cop<V-f--d>, chop<V-f--d--l>, chop<V-s--l>, do chop<V-s--d--l>, copta<Av>, chopta<Av--l>, chopainn<V-h1s--l>, chopadh<V-h--l>, chopamaid<V-h1p--l>, copainn<V-h1sd>, chopainn<V-h1sd--l>, copadh<V-h--d>, chopadh<V-h--d--l>, copamaid<V-h1pd>, chopamaid<V-h1pd--l>, copar<Vm-h0>, coptar<Vm-h0>, copar<V-f0>, chopar<V-f0--r--l>, copar<V-f0-d>, chopar<V-f0-d--l>, chopadh<V-s0--l>, do chopadh<V-s0-d--l>, chopte<V-h0--l>, chopaiste<V-h0--l>, chopaist<V-h0--l>, copte<V-h0-d>, copaiste<V-h0-d>, copaist<V-h0-d>, chopte<V-h0-d--l>, chopaiste<V-h0-d--l>, chopaist<V-h0-d--l>, , "
"copam<Vm-1s>, cop<Vm-2s>, copadh<Vm-3>, copamaid<Vm-1p>, copaibh<Vm-2p>, copadh<Vm-3>, copadh<Nv>, chopadh<Nv--l>, , , , , , , , , , , , , , , copaidh<V-f>, chopas<V-f--r--l>, cop<V-f--d>, chop<V-f--d--l>, chop<V-s--l>, do chop<V-s--d--l>, copta<Av>, chopta<Av--l>, chopainn<V-h1s--l>, chopadh<V-h--l>, chopamaid<V-h1p--l>, copainn<V-h1sd>, chopainn<V-h1sd--l>, copadh<V-h--d>, chopadh<V-h--d--l>, copamaid<V-h1pd>, chopamaid<V-h1pd--l>, copar<Vm-h0>, coptar<Vm-h0>, copar<V-f0>, chopar<V-f0--r--l>, copar<V-f0-d>, chopar<V-f0-d--l>, chopadh<V-s0--l>, do chopadh<V-s0-d--l>, chopte<V-h0--l>, chopaiste<V-h0--l>, chopaist<V-h0--l>, copte<V-h0-d>, copaiste<V-h0-d>, copaist<V-h0-d>, chopte<V-h0-d--l>, chopaiste<V-h0-d--l>, chopaist<V-h0-d--l>, , "
"copaigeam<Vm-1s>, copaig<Vm-2s>, copaigeadh<Vm-3>, copaigeamaid<Vm-1p>, copaigibh<Vm-2p>, copaigeadh<Vm-3>, copaigeadh<Nv>, chopaigeadh<Nv--l>, , , , , , , , , , , , , , , copaigidh<V-f>, chopaigeas<V-f--r--l>, copaig<V-f--d>, chopaig<V-f--d--l>, chopaig<V-s--l>, do chopaig<V-s--d--l>, copaigte<Av>, chopaigte<Av--l>, chopaiginn<V-h1s--l>, chopaigeadh<V-h--l>, chopaigeamaid<V-h1p--l>, copaiginn<V-h1sd>, chopaiginn<V-h1sd--l>, copaigeadh<V-h--d>, chopaigeadh<V-h--d--l>, copaigeamaid<V-h1pd>, chopaigeamaid<V-h1pd--l>, copaigear<Vm-h0>, copaigtear<Vm-h0>, copaigear<V-f0>, chopaigear<V-f0--r--l>, copaigear<V-f0-d>, chopaigear<V-f0-d--l>, chopaigeadh<V-s0--l>, do chopaigeadh<V-s0-d--l>, chopaigte<V-h0--l>, chopaigiste<V-h0--l>, chopaigist<V-h0--l>, copaigte<V-h0-d>, copaigiste<V-h0-d>, copaigist<V-h0-d>, chopaigte<V-h0-d--l>, chopaigiste<V-h0-d--l>, chopaigist<V-h0-d--l>, , "
